time,solar_power,wind_power,buy_grid,sell_grid,soc_battery,soc_flywheel,soc_molten_salt,demand
1/14/2019 6:00,0,63250,0,53301.16082,27720,39240,14600.7,9948.839181
1/14/2019 7:00,0,63250,0,53497.93892,27720,39240,14600.7,9752.061077
1/14/2019 8:00,14.82998143,63250,0,50191.64081,27720,39240,14600.7,13073.18917
1/14/2019 9:00,41.16310689,57510.83419,0,45638.18268,27720,39240,14600.7,11913.81462
1/14/2019 10:00,123.2289333,56875.0034,0,42753.50177,27720,39240,14600.7,14244.73056
1/14/2019 11:00,168.2865659,62549.47421,0,49935.70662,27720,39240,14600.7,12782.05416
1/14/2019 12:00,243.1835072,54541.23613,0,43947.96308,27720,39240,14600.7,10836.45656
1/14/2019 13:00,218.3672826,42824.66971,0,30480.52834,27720,39240,14600.7,12562.50865
1/14/2019 14:00,229.2061392,39137.28444,0,26390.87733,27720,39240,14600.7,12975.61325
1/14/2019 15:00,178.9076301,42301.89839,0,29073.37518,27720,39240,14600.7,13407.43084
1/14/2019 16:00,89.79024315,50909.60313,0,38322.31944,27720,39240,14600.7,12677.07394
1/14/2019 17:00,1.890865935,63250,0,52877.30073,27720,39240,14600.7,10374.59013
1/14/2019 18:00,0,63250,0,53140.23157,27720,39240,14600.7,10109.76843
1/14/2019 19:00,0,63250,0,51710.20657,27720,39240,14600.7,11539.79343
1/14/2019 20:00,0,63250,0,49259.92838,27720,39240,14600.7,13990.07162
1/14/2019 21:00,0,63250,0,49217.14038,27720,39240,14600.7,14032.85962
1/14/2019 22:00,0,63250,0,49369.52959,27720,39240,14600.7,13880.47041
1/14/2019 23:00,0,63250,0,49653.40489,27720,39240,14600.7,13596.59511
1/15/2019 0:00,0,63250,0,51054.70869,27720,39240,14600.7,12195.29131
1/15/2019 1:00,0,63250,0,49572.5284,27720,39240,14600.7,13677.4716
1/15/2019 2:00,0,55031.97118,0,42008.29169,27720,39240,14600.7,13023.6795
1/15/2019 3:00,0,49333.33563,0,37957.73423,27720,39240,14600.7,11375.60139
1/15/2019 4:00,0,35734.78722,0,23245.61613,27720,39240,14600.7,12489.17109
1/15/2019 5:00,0,34798.01808,0,22594.6397,27720,39240,14600.7,12203.37838
1/15/2019 6:00,0,58663.37399,0,48179.76241,27720,39240,14600.7,10483.61158
1/15/2019 7:00,0,62728.25177,0,51991.56439,27720,39240,14600.7,10736.68738
1/15/2019 8:00,14.9564488,58682.3946,0,44850.99578,27720,39240,14600.7,13846.35527
1/15/2019 9:00,50.8050748,60043.33954,0,45101.09935,27720,39240,14600.7,14993.04527
1/15/2019 10:00,142.4347927,57398.28794,0,43138.06027,27720,39240,14600.7,14402.66246
1/15/2019 11:00,404.797525,45006.37319,0,33567.62646,27720,39240,14600.7,11843.54426
1/15/2019 12:00,725.1018897,26870.72302,0,16181.74485,27720,39240,14600.7,11414.08006
1/15/2019 13:00,233.3857755,21554.23435,0,8469.737372,27720,39240,14600.7,13317.88275
1/15/2019 14:00,132.0268848,24386.4681,0,10412.47194,27720,39240,14600.7,14106.02305
1/15/2019 15:00,100.2808259,29673.52043,0,15933.94241,27720,39240,14600.7,13839.85884
1/15/2019 16:00,34.9631746,36660.21523,0,22540.31546,27720,39240,14600.7,14154.86294
1/15/2019 17:00,1.888838235,34838.40553,0,22839.89563,27720,39240,14600.7,12000.39873
1/15/2019 18:00,0,29806.96165,0,19100.97542,27720,39240,14600.7,10705.98623
1/15/2019 19:00,0,26240.31543,0,13584.1659,27720,39240,14600.7,12656.14953
1/15/2019 20:00,0,25707.79236,0,13069.61443,27720,39240,14600.7,12638.17792
1/15/2019 21:00,0,26229.14771,0,13786.23609,27720,39240,14600.7,12442.91162
1/15/2019 22:00,0,28137.93745,0,15263.09894,27720,39240,14600.7,12874.83851
1/15/2019 23:00,0,32098.16893,0,18866.83242,27720,39240,14600.7,13231.33651
1/16/2019 0:00,0,36799.68319,0,24632.94809,27720,39240,14600.7,12166.73511
1/16/2019 1:00,0,38659.24466,0,27132.65586,27720,39240,14600.7,11526.5888
1/16/2019 2:00,0,39180.93551,0,27601.14721,27720,39240,14600.7,11579.7883
1/16/2019 3:00,0,34650.19562,0,23624.36792,27720,39240,14600.7,11025.82769
1/16/2019 4:00,0,20002.90148,0,8407.547296,27720,39240,14600.7,11595.35419
1/16/2019 5:00,0,35926.86816,0,25597.19978,27720,39240,14600.7,10329.66838
1/16/2019 6:00,0,52201.42174,0,42498.19256,27720,39240,14600.7,9703.22918
1/16/2019 7:00,0,56726.0769,0,46146.93602,27720,39240,14600.7,10579.14088
1/16/2019 8:00,49.19478083,56003.76302,0,42900.43473,27720,39240,14600.7,13152.52307
1/16/2019 9:00,376.6654484,50426.38891,0,37311.79479,27720,39240,14600.7,13491.25957
1/16/2019 10:00,1110.975539,43180.72357,0,30257.28905,27720,39240,14600.7,14034.41006
1/16/2019 11:00,0,27453.46151,0,15265.10245,27720,39240,14600.7,12188.35906
1/16/2019 12:00,1225.387153,15474.88356,0,4272.720061,27720,39240,14600.7,12427.55066
1/16/2019 13:00,1407.155575,13874.348,0,1235.334728,27720,39240,14600.7,14046.16885
1/16/2019 14:00,998.8390341,14936.37333,0,2296.90762,27720,39240,14600.7,13638.30475
1/16/2019 15:00,86.17781088,15808.80583,0,2355.640994,27720,39240,14600.7,13539.34264
1/16/2019 16:00,52.15550029,12834.90804,0,568.8303041,27720,39240,14600.7,12318.23324
1/16/2019 17:00,1.88340659,11774.77992,0,691.4651872,27720,39240,14600.7,11085.19813
1/16/2019 18:00,0,15215.77876,0,4531.769235,27720,39240,14600.7,10684.00953
1/16/2019 19:00,0,19686.9269,0,5804.960475,27720,39240,14600.7,13881.96643
1/16/2019 20:00,0,22288.40787,0,9254.297352,27720,39240,14600.7,13034.11052
1/16/2019 21:00,0,24750.09464,0,13051.82163,27720,39240,14600.7,11698.27302
1/16/2019 22:00,0,28928.76693,0,16821.48432,27720,39240,14600.7,12107.28261
1/16/2019 23:00,0,41768.18282,0,30519.68791,27720,39240,14600.7,11248.49491
1/17/2019 0:00,0,57080.20042,0,45054.30222,27720,39240,14600.7,12025.89821
1/17/2019 1:00,0,63250,0,51361.3995,27720,39240,14600.7,11888.6005
1/17/2019 2:00,0,63250,0,51680.7251,27720,39240,14600.7,11569.2749
1/17/2019 3:00,0,63250,0,52151.41401,27720,39240,14600.7,11098.58599
1/17/2019 4:00,0,55433.98727,0,45646.04849,27720,39240,14600.7,9787.938789
1/17/2019 5:00,0,63250,0,54296.79342,27720,39240,14600.7,8953.206584
1/17/2019 6:00,0,63250,0,53726.83392,27720,39240,14600.7,9523.16608
1/17/2019 7:00,0,63250,0,54325.56832,27720,39240,14600.7,8924.431676
1/17/2019 8:00,42.92857758,63250,0,52436.12801,27720,39240,14600.7,10856.80057
1/17/2019 9:00,948.8340827,63250,0,51524.87692,27720,39240,14600.7,12673.95717
1/17/2019 10:00,1330.913708,63250,0,50663.55004,27720,39240,14600.7,13917.36366
1/17/2019 11:00,1393.84616,63250,0,52480.5791,27720,39240,14600.7,12163.26706
1/17/2019 12:00,1434.104857,63250,0,53209.2329,27720,39240,14600.7,11474.87196
1/17/2019 13:00,1338.693636,63250,0,50973.56608,27720,39240,14600.7,13615.12755
1/17/2019 14:00,1143.458114,63250,0,51480.86687,27720,39240,14600.7,12912.59125
1/17/2019 15:00,608.3272069,63250,0,49929.30826,27720,39240,14600.7,13929.01894
1/17/2019 16:00,26.25345311,63250,0,50234.25511,27720,39240,14600.7,13041.99834
1/17/2019 17:00,23.98635144,63250,0,53250.76422,27720,39240,14600.7,10023.22213
1/17/2019 18:00,0,63250,0,53916.05637,27720,39240,14600.7,9333.94363
1/17/2019 19:00,0,63250,0,51849.53377,27720,39240,14600.7,11400.46623
1/17/2019 20:00,0,63250,0,50760.23188,27720,39240,14600.7,12489.76812
1/17/2019 21:00,0,63250,0,51430.68558,27720,39240,14600.7,11819.31442
1/17/2019 22:00,0,63250,0,52017.86479,27720,39240,14600.7,11232.13521
1/17/2019 23:00,0,63250,0,51554.84479,27720,39240,14600.7,11695.15521
1/18/2019 0:00,0,63250,0,50809.97949,27720,39240,14600.7,12440.02051
1/18/2019 1:00,0,63250,0,50268.8002,27720,39240,14600.7,12981.1998
1/18/2019 2:00,0,57435.78711,0,44489.30181,27720,39240,14600.7,12946.4853
1/18/2019 3:00,0,46359.82318,0,34579.52988,27720,39240,14600.7,11780.29329
1/18/2019 4:00,0,23784.78522,0,12166.63903,27720,39240,14600.7,11618.14619
1/18/2019 5:00,0,39707.26358,0,29385.77149,27720,39240,14600.7,10321.49208
1/18/2019 6:00,0,43741.95148,0,34898.9559,27720,39240,14600.7,8842.99558
1/18/2019 7:00,0,56986.86829,0,47306.22911,27720,39240,14600.7,9680.639176
1/18/2019 8:00,616.9376126,63250,0,52037.76584,27720,39240,14600.7,11829.17177
1/18/2019 9:00,1064.03172,63250,0,51334.37635,27720,39240,14600.7,12979.65537
1/18/2019 10:00,1417.860503,63250,0,50520.31184,27720,39240,14600.7,14147.54866
1/18/2019 11:00,1561.234395,63250,0,52606.53834,27720,39240,14600.7,12204.69606
1/18/2019 12:00,1590.121059,63250,0,54328.3552,27720,39240,14600.7,10511.76585
1/18/2019 13:00,1483.143222,55727.58258,0,44149.63305,27720,39240,14600.7,13061.09275
1/18/2019 14:00,1249.34808,45198.09879,0,33490.42703,27720,39240,14600.7,12957.01985
1/18/2019 15:00,890.7990715,42363.18037,0,30743.35449,27720,39240,14600.7,12510.62494
1/18/2019 16:00,398.1310735,46294.76995,0,35213.91869,27720,39240,14600.7,11478.98234
1/18/2019 17:00,10.00481889,53318.18679,0,44214.09738,27720,39240,14600.7,9114.094234
1/18/2019 18:00,0,63250,0,54023.05727,27720,39240,14600.7,9226.94273
1/18/2019 19:00,0,63250,0,52043.51547,27720,39240,14600.7,11206.48453
1/18/2019 20:00,0,63250,0,51151.84358,27720,39240,14600.7,12098.15642
1/18/2019 21:00,0,63250,0,49793.02358,27720,39240,14600.7,13456.97642
1/18/2019 22:00,0,63250,0,49947.92039,27720,39240,14600.7,13302.07961
1/18/2019 23:00,0,63250,0,50458.85219,27720,39240,14600.7,12791.14781
1/19/2019 0:00,0,63250,0,51167.7839,27720,39240,14600.7,12082.2161
1/19/2019 1:00,0,63250,0,51734.7089,27720,39240,14600.7,11515.2911
1/19/2019 2:00,0,63250,0,50929.8548,27720,39240,14600.7,12320.1452
1/19/2019 3:00,0,63250,0,51755.10361,27720,39240,14600.7,11494.89639
1/19/2019 4:00,0,52571.93609,0,41841.0026,27720,39240,14600.7,10730.93349
1/19/2019 5:00,0,63250,0,53730.66852,27720,39240,14600.7,9519.331484
1/19/2019 6:00,0,63250,0,54220.24412,27720,39240,14600.7,9029.75588
1/19/2019 7:00,0,63250,0,54701.33692,27720,39240,14600.7,8548.663076
1/19/2019 8:00,688.7731806,63250,0,54586.28541,27720,39240,14600.7,9352.487771
1/19/2019 9:00,1144.831599,63250,0,51893.83042,27720,39240,14600.7,12501.00118
1/19/2019 10:00,1500.407778,63250,0,50569.93715,27720,39240,14600.7,14180.47063
1/19/2019 11:00,1636.655436,63250,0,53022.58968,27720,39240,14600.7,11864.06576
1/19/2019 12:00,1649.783628,63250,0,52004.17067,27720,39240,14600.7,12895.61295
1/19/2019 13:00,1544.780218,63250,0,50361.14687,27720,39240,14600.7,14433.63335
1/19/2019 14:00,1301.616456,60430.44824,0,46319.92895,27720,39240,14600.7,15412.13575
1/19/2019 15:00,970.8521424,36702.01884,0,23650.06374,27720,39240,14600.7,14022.80724
1/19/2019 16:00,449.8306894,25740.8644,0,14912.79692,27720,39240,14600.7,11277.89816
1/19/2019 17:00,19.00560726,20464.11018,0,11085.13145,27720,39240,14600.7,9397.984334
1/19/2019 18:00,0,15364.61075,0,4907.912121,27720,39240,14600.7,10456.69863
1/19/2019 19:00,0,12571.17738,0,2093.10185,27720,39240,14600.7,10478.07553
1/19/2019 20:00,0,11774.77992,0,1722.895494,27720,39240,14600.7,10051.88442
1/19/2019 21:00,0,10717.29088,0,738.2712612,27720,39240,14600.7,9979.019617
1/19/2019 22:00,0,9793.627147,0,0,27720,37830.07433,14600.7,11203.55281
1/19/2019 23:00,0,8574.371579,0,0,27720,35663.8158,14600.7,10740.63011
1/20/2019 0:00,0,7359.607221,0,0,27720,32332.40712,14600.7,10691.0159
1/20/2019 1:00,0,5966.653692,0,0,27720,27685.35861,14600.7,10613.7022
1/20/2019 2:00,0,5039.900964,0,0,27720,22194.26038,14600.7,10530.9992
1/20/2019 3:00,0,4403.910195,0,0,27720,16192.42448,14600.7,10405.74609
1/20/2019 4:00,0,6812.442708,0,0,27720,13906.2482,14600.7,9098.618988
1/20/2019 5:00,0,10300.11075,0,0,27720,15507.90077,14600.7,8698.458184
1/20/2019 6:00,0,10798.27257,0,0,27720,18412.18645,14600.7,7893.98688
1/20/2019 7:00,0,10773.31298,0,0,27720,21233.13796,14600.7,7952.361475
1/20/2019 8:00,306.6525227,10464.47061,0,0,27720,22629.08093,14600.7,9375.180171
1/20/2019 9:00,986.8288325,9434.55462,0,0,27720,21893.19721,14600.7,11157.26717
1/20/2019 10:00,1374.727492,7766.447336,0,0,27720,19602.01938,14600.7,11432.35266
1/20/2019 11:00,1587.845182,6420.757693,0,0,27720,18302.1317,14600.7,9308.490559
1/20/2019 12:00,1616.450084,5194.689618,0,0,27720,17376.81987,14600.7,7736.45153
1/20/2019 13:00,1523.433526,3331.947626,0,0,27720,13111.10551,14600.7,9121.095511
1/20/2019 14:00,1298.354429,1086.914445,0,0,27720,6174.758658,14600.7,9321.615725
1/20/2019 15:00,952.9134352,45.35904426,0,0,21714,4360,13500.39335,9919.337792
1/20/2019 16:00,470.1265851,0.387174685,0,0,15708,4360,10859.16577,9117.741338
1/20/2019 17:00,17.88334401,0.351513859,0,0,9702,4360,9038.370192,7845.030434
1/20/2019 18:00,0,0.406278699,0,0,6160,4360,2088.277641,10492.49883
1/20/2019 19:00,0,69.11262203,9285.802262,0,6160,4360,0,11443.19253
1/20/2019 20:00,0,421.1403028,10218.24542,0,6160,4360,0,10639.38572
1/20/2019 21:00,0,744.6254664,9439.743351,0,6160,4360,0,10184.36882
1/20/2019 22:00,0,811.6962162,9627.706797,0,6160,4360,0,10439.40301
1/20/2019 23:00,0,915.4810121,7689.069797,0,6160,4360,0,8604.550809
1/21/2019 0:00,0,926.9198686,8103.602236,0,6160,4360,0,9030.522104
1/21/2019 1:00,0,985.1969411,7868.414459,0,6160,4360,0,8853.6114
1/21/2019 2:00,0,1391.898828,6393.070168,0,6160,4360,0,7784.968996
1/21/2019 3:00,0,1641.632902,6553.35489,0,6160,4360,0,8194.987792
1/21/2019 4:00,0,1021.037522,6275.070365,0,6160,4360,0,7296.107888
1/21/2019 5:00,0,2700.00898,5125.485504,0,6160,4360,0,7825.494484
1/21/2019 6:00,0,4618.40275,966.1268296,0,6160,4360,0,5584.529579
1/21/2019 7:00,0,5928.348185,0,0,6160,4840.06121,0,5448.286975
1/21/2019 8:00,459.2837147,7447.712274,0,0,6160,5544.335428,0,7202.721771
1/21/2019 9:00,1069.223185,9394.55789,0,0,6160,6680.225236,0,9327.891267
1/21/2019 10:00,1434.00436,10071.63784,0,0,6160,9561.488284,0,8624.379155
1/21/2019 11:00,1595.445763,9366.056014,0,0,6160,12504.65118,0,8018.338879
1/21/2019 12:00,1610.703467,6483.513773,0,0,6160,12757.39607,0,7841.472354
1/21/2019 13:00,1481.119045,2390.523351,0,0,6160,7240.583314,0,9388.45515
1/21/2019 14:00,1272.955308,105.4168796,5167.734545,0,6160,4360,0,9426.690046
1/21/2019 15:00,961.3144321,0.302798623,8100.851811,0,6160,4360,0,9062.469042
1/21/2019 16:00,521.4843934,0.362339467,8378.294705,0,6160,4360,0,8900.141438
1/21/2019 17:00,83.63443313,253.499073,6037.271627,0,6160,4360,0,6374.405133
1/21/2019 18:00,0,1076.043764,5324.727565,0,6160,4360,0,6400.771329
1/21/2019 19:00,0,2014.298827,5175.773998,0,6160,4360,0,7190.072825
1/21/2019 20:00,0,2571.483907,6005.789614,0,6160,4360,0,8577.273521
1/21/2019 21:00,0,2924.48346,7189.901056,0,6160,4360,0,10114.38452
1/21/2019 22:00,0,3043.613158,6457.800155,0,6160,4360,0,9501.413313
1/21/2019 23:00,0,3182.907443,5383.799965,0,6160,4360,0,8566.707408
1/22/2019 0:00,0,3326.024185,5188.862419,0,6160,4360,0,8514.886604
1/22/2019 1:00,0,3674.06994,5885.08156,0,6160,4360,0,9559.1515
1/22/2019 2:00,0,3869.143544,5791.787952,0,6160,4360,0,9660.931496
1/22/2019 3:00,0,3630.176015,5802.305176,0,6160,4360,0,9432.481192
1/22/2019 4:00,0,3506.550845,4893.537143,0,6160,4360,0,8400.087987
1/22/2019 5:00,0,6117.113839,567.9049439,0,6160,4360,0,6685.018783
1/22/2019 6:00,0,8371.52729,0,0,6160,7224.998911,0,5506.528379
1/22/2019 7:00,0,10167.4323,0,0,6160,11058.98564,0,6333.445575
1/22/2019 8:00,553.7107219,10077.60779,0,0,6160,13589.27828,0,8101.025871
1/22/2019 9:00,1129.15658,9184.966604,0,0,6160,14147.7711,0,9755.630367
1/22/2019 10:00,1417.01288,8536.770234,0,0,6160,14808.22555,0,9293.328662
1/22/2019 11:00,1581.81503,7721.106379,0,0,6160,16328.8695,0,7782.277458
1/22/2019 12:00,1590.203813,6510.528488,0,0,6160,17819.86125,0,6609.740554
1/22/2019 13:00,1486.545171,2802.884369,0,0,6160,14389.38034,0,7719.91045
1/22/2019 14:00,1252.915621,434.2745011,0,0,6160,8885.826415,0,7190.744046
1/22/2019 15:00,873.3352735,5.478971353,1793.808882,0,6160,4360,0,7198.449542
1/22/2019 16:00,377.0349347,301.9245858,6736.188517,0,6160,4360,0,7415.148037
1/22/2019 17:00,16.0233368,1606.742486,5010.89611,0,6160,4360,0,6633.661933
1/22/2019 18:00,0,3388.542894,4556.125835,0,6160,4360,0,7944.668729
1/22/2019 19:00,0,5028.410594,2457.932831,0,6160,4360,0,7486.343425
1/22/2019 20:00,0,7180.606753,0,0,6160,4363.269632,0,7177.337121
1/22/2019 21:00,0,10035.86624,0,0,6160,6386.577784,0,8012.558091
1/22/2019 22:00,0,11702.26083,0,0,6160,10317.27804,0,7771.560575
1/22/2019 23:00,0,12148.5024,0,0,6160,15996.41777,0,6469.362671
1/23/2019 0:00,0,12249.90012,0,0,6160,22822.08186,0,5424.236027
1/23/2019 1:00,0,11807.83952,0,0,6160,29978.06334,0,4651.858038
1/23/2019 2:00,0,10810.76642,0,0,6160,36704.37086,0,4084.458896
1/23/2019 3:00,0,9252.607479,0,0,9032.817923,39240,0,3844.160416
1/23/2019 4:00,0,5128.543675,0,0,10532.62121,39240,0,3628.740387
1/23/2019 5:00,0,4372.285121,0,0,11351.80362,39240,0,3553.102708
1/23/2019 6:00,0,5436.462121,0,0,13480.61352,39240,0,3307.652229
1/23/2019 7:00,0,5759.991238,0,0,16203.14079,39240,0,3037.463962
1/23/2019 8:00,580.8187342,6160.540876,0,0,18522.67368,39240,0,4421.826721
1/23/2019 9:00,1145.580788,6715.43049,0,0,22302.93567,39240,0,4080.749288
1/23/2019 10:00,1427.898926,7364.484319,0,0,27101.65265,39240,0,3993.666262
1/23/2019 11:00,1575.828562,8203.129521,0,0,27720,39240,5719.017978,3441.592758
1/23/2019 12:00,1601.243396,7099.307739,0,0,27720,39240,11270.93586,3148.633254
1/23/2019 13:00,1485.797663,4492.50663,0,0,27720,39240,13824.00706,3425.233087
1/23/2019 14:00,1258.011814,1618.325634,0,0,27720,38758.2355,13824.00706,3358.101945
1/23/2019 15:00,910.0187527,33.88075033,0,0,27720,36489.06306,13824.00706,3213.071941
1/23/2019 16:00,424.0552758,0.424745913,0,0,27720,34197.87075,13824.00706,2715.672337
1/23/2019 17:00,30.96179979,0.414875506,0,0,27720,31841.34024,13824.00706,2387.907183
1/23/2019 18:00,0,39.88915179,0,0,27720,29385.69401,13824.00706,2495.535379
1/23/2019 19:00,0,214.9405293,0,0,27720,27276.52792,13824.00706,2324.106625
1/23/2019 20:00,0,313.5600537,0,0,27720,25217.03045,13824.00706,2373.05752
1/23/2019 21:00,0,188.9778471,0,0,27720,22899.61388,13824.00706,2506.394416
1/23/2019 22:00,0,84.67123272,0,0,27720,20790.52395,13824.00706,2193.761162
1/23/2019 23:00,0,102.6985017,0,0,27720,18808.03995,13824.00706,2085.182508
1/24/2019 0:00,0,207.7698386,0,0,27720,16952.47328,13824.00706,2063.336504
1/24/2019 1:00,0,334.5150014,0,0,27720,15238.45248,13824.00706,2048.5358
1/24/2019 2:00,0,495.9062071,0,0,27720,13528.0112,13824.00706,2206.347495
1/24/2019 3:00,0,766.6719242,0,0,27720,12247.02653,13824.00706,2047.656591
1/24/2019 4:00,0,608.1378415,0,0,27720,10724.77118,13824.00706,2130.393187
1/24/2019 5:00,0,648.5877908,0,0,27720,9353.645391,13824.00706,2019.713583
1/24/2019 6:00,0,1397.24017,0,0,27720,8705.294083,13824.00706,2045.591479
1/24/2019 7:00,0,2924.48346,0,0,27720,9604.223368,13824.00706,2025.554175
1/24/2019 8:00,489.0719687,5416.382784,0,0,27720,12899.87361,13824.00706,2609.804508
1/24/2019 9:00,1075.351023,8239.778398,0,0,27720,18859.08081,13824.00706,3355.922225
1/24/2019 10:00,1390.440865,9729.286825,0,0,27720,26489.08081,14246.84779,3066.886962
1/24/2019 11:00,1546.075134,9486.14053,0,424.2448985,27720,34119.08081,14600.7,2624.118558
1/24/2019 12:00,1555.220582,9711.78707,0,3425.686408,27720,39240,14600.7,2720.402054
1/24/2019 13:00,1444.964013,4330.339565,0,3088.596029,27720,39240,14600.7,2686.707549
1/24/2019 14:00,1258.037875,873.2216885,0,0,27720,38833.36372,14600.7,2537.895845
1/24/2019 15:00,879.6007777,210.9484417,0,0,27720,37805.3576,14600.7,2118.555341
1/24/2019 16:00,497.4770303,281.7042971,0,0,27720,36697.93369,14600.7,1886.605237
1/24/2019 17:00,93.72625438,1562.773726,0,0,27720,36542.91634,14600.7,1811.517333
1/24/2019 18:00,0,4264.441073,0,0,27720,38995.30458,14600.7,1812.052829
1/24/2019 19:00,0,8574.371579,0,6584.950884,27720,39240,14600.7,1744.725274
1/24/2019 20:00,0,12619.49146,0,10954.26334,27720,39240,14600.7,1665.22812
1/24/2019 21:00,0,14851.67375,0,13298.74504,27720,39240,14600.7,1552.928716
1/24/2019 22:00,0,16573.16665,0,15038.07544,27720,39240,14600.7,1535.091212
1/24/2019 23:00,0,19337.67899,0,17831.73078,27720,39240,14600.7,1505.948208
1/25/2019 0:00,0,22018.65848,0,20516.46097,27720,39240,14600.7,1502.197504
1/25/2019 1:00,0,23008.10506,0,21501.61926,27720,39240,14600.7,1506.485799
1/25/2019 2:00,0,22348.64594,0,20841.05315,27720,39240,14600.7,1507.592795
1/25/2019 3:00,0,20682.98406,0,19179.43587,27720,39240,14600.7,1503.548191
1/25/2019 4:00,0,16507.19272,0,14991.77345,27720,39240,14600.7,1515.419274
1/25/2019 5:00,0,24036.91901,0,22514.01974,27720,39240,14600.7,1522.899269
1/25/2019 6:00,0,30172.90435,0,28628.98208,27720,39240,14600.7,1543.922266
1/25/2019 7:00,0,38256.67796,0,36718.94322,27720,39240,14600.7,1537.734737
1/25/2019 8:00,294.2440098,44118.77401,0,42732.612,27720,39240,14600.7,1680.40602
1/25/2019 9:00,995.7922767,44103.03032,0,42972.69325,27720,39240,14600.7,2126.129341
1/25/2019 10:00,1317.873282,37601.35591,0,36656.63013,27720,39240,14600.7,2262.599062
1/25/2019 11:00,1509.537212,26195.66335,0,25372.28816,27720,39240,14600.7,2332.912408
1/25/2019 12:00,1555.814975,14759.63299,0,14053.06981,27720,39240,14600.7,2262.378163
1/25/2019 13:00,1460.994387,6601.095824,0,5839.061973,27720,39240,14600.7,2223.028237
1/25/2019 14:00,1253.169427,3054.842078,0,2015.153217,27720,39240,14600.7,2292.858288
1/25/2019 15:00,938.5944331,4030.393275,0,2731.612165,27720,39240,14600.7,2237.375544
1/25/2019 16:00,485.7555471,9218.746962,0,7586.708566,27720,39240,14600.7,2117.793943
